"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.4,0.2,0,5.8,0,0,72,71.5,71.5,71.5,71,71,71,71,34.7,-0.2,0.1,-0.3
1602,"1111602","Caminha",0.2,0,0.1,0,0,0.1,0,0,0,69.5,69,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
1603,"1111603","Melgaço",0.4,-0.1,0.2,0.4,0.3,-0.2,0.4,-0.3,-0.4,0.9,0.1,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
1604,"1111604","Monção",0,0.1,0.5,0,0.2,0,0.4,0,0.6,0.1,0.8,0.4,0,40.3,77.5,75.5,74.5,74,71.5,0.1,-0.5,71.5,71.5,71,71,71,71,0.3,-0.2,-0.2,0.8
1605,"1111605","Paredes de Coura",0,0,0,0,0,0,0,0,0,-0.2,0.4,1.5,0.6,-0.5,-0.6,0.2,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
1606,"1111606","Ponte da Barca",0,0.4,0.4,0,0,0.1,0.2,0,0.6,0,-0.2,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
1607,"1111607","Ponte de Lima",0.1,0,0,0,0.1,0.5,0,0.3,0,-0.1,0.5,1.9,1.4,-0.9,0.6,1.5,21.6,1.3,0,72,71.5,71.5,71.5,71,71,71,71,0.4,0,0.4,0
1608,"1111608","Valença",0,0,0,0,0,0,0,0,0,0.4,-0.5,1.3,77.5,77.5,77.5,75.5,74.5,74,71.5,1.1,0.3,0.2,-0.4,-0.2,0,-0.1,0.4,0,-0.2,0.4,-0.1
1609,"1111609","Viana do Castelo",0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,0,67.9,74.5,0.1,0,-0.3,1.4,71.5,71.5,71,71,71,71,65.9,0.7,-0.3,0.6
1610,"1111610","Vila Nova de Cerveira",0.2,0,0,0.2,0,0,0,0,0,0.3,0.5,-0.8,1.7,-0.5,-1,-0.4,1,0.3,-0.6,0.6,0.4,-0.3,-0.3,-0.4,0.5,0.5,-0.1,0.5,-0.2,0.8,0
301,"1120301","Amares",0.4,0.5,0.5,-0.4,-0.2,0.4,68,68.5,69.5,69.5,69,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
302,"1120302","Barcelos",0,0,0.1,0,0,0,0.1,0,0.2,0.7,0.7,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
303,"1120303","Braga",0.1,0.1,-0.3,-0.2,0,0.4,0.8,-0.5,1,-0.5,-0.5,1.8,-0.2,0.9,-0.8,-0.3,1.4,-0.3,0.5,1.1,-0.5,1.4,0.9,-0.3,0.4,-0.1,0.6,-0.1,0.1,0.6,-0.3
306,"1120306","Esposende",0,0.4,0,0.1,0,0.3,0.3,0,0.5,-0.1,0.1,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,-0.3,-0.1
310,"1120310","Terras de Bouro",0.2,-0.3,-0.4,0.8,-0.2,0.4,0.3,-0.1,-0.2,-0.3,-0.3,1.3,-0.1,-0.2,0.8,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,0.5,0.8
313,"1120313","Vila Verde",0.8,-0.1,0.4,-0.4,-0.3,-0.2,0.8,-0.5,-0.2,-0.4,0.8,0,1,-0.2,0.4,0.2,0,-0.7,-0.5,0.9,1,1.2,71.5,71,3.8,0,0.7,-0.3,0.6,-0.4,0.7
307,"1130307","Fafe",-0.1,-0.5,0.6,-0.1,0.5,-0.3,-0.2,0.6,0.3,0.8,1,-0.2,0.8,0.6,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
308,"1130308","Guimarães",0,0.8,0,0.4,0,0,0,0,0.6,1.2,0.9,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
309,"1130309","Póvoa de Lanhoso",-0.4,0.9,0.4,0.8,-0.2,0,0.6,-0.1,0.3,-0.1,0.5,-1.1,-0.8,1.1,1,-0.4,0.4,1.5,1.1,1.5,0.3,-0.7,0.1,0.7,-0.2,0.8,0.2,0.4,-0.1,-0.4,0.8
1314,"1131314","Santo Tirso",69.5,70,70,70,69,70,0,0,0,0.9,-0.1,-1,-0.4,1.6,-0.4,-0.6,0,-0.6,1,1.4,0.6,1.5,0.2,-0.3,-0.4,-0.2,-0.2,0.4,0.2,0.1,0.6
1318,"1131318","Trofa",0,0,0,0,0,0,68,68.5,69.5,69.5,69,73.5,77.5,77.5,77.5,75.5,74.5,74,71.5,72,71.5,71.5,71.5,71,71,71,71,71.5,71,71,71.5
